"Word","Word_Italian","Spa_Word","Eng_Trad_Rec","Spa_Trad_Rec","WordClass","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Head.mean","Foot_leg.mean","Hand_arm.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Head.SD","Foot_leg.SD","Hand_arm.SD","Mouth.SD","Torso.SD","M_Val","SD_Val","M_Aro","SD_Aro","M_Dom","SD_Dom","N_Part","Max_strength.action","Exclusivity.action","Dominant.action","Max_strength.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"panic","panico","pánico",NA,NA,"n",2.09090909090909,1.04545454545455,1.72727272727273,4.9047619047619,0.333333333333333,2.31818181818182,4.13636363636364,2.54545454545455,2.5,2.40909090909091,3,1.87487373312218,1.52681656762325,1.85631016963423,0.300792603759119,0.730296743340221,1.91202619120245,1.8072724659646,2.15422669203885,2.01777812740365,2.06234011580213,1.95180014589707,6.28571428571429,1.48804761828569,5.85714285714286,1.90488094866095,5.76190476190476,1.30018313728343,22,4.13636363636364,0.118380062305296,"head",2.31818181818182,0.333186296132922,"interoception",4.13636363636364,0.169244330475198,"interoception"
"trousers","pantalone","pantalón",NA,NA,"n",0.8,0,4.2,0.5,0.45,3.95,0.85,4.45,1.2,0,1.2,1.19648608323224,0,1.15165784392487,0.760885910252682,0.887041208323017,1.31689427302111,1.46089374230838,0.759154654516248,1.28144655103437,0,1.39924791829115,6.28571428571429,1.34695423615122,5.19047619047619,2.31557870993511,4.47619047619048,1.77817455889594,20,4.45,0.577922077922078,"foot/leg",4.2,0.397386798828565,"touch",4.45,0.252840909090909,"foot/leg"
"paradise","paradiso","paraíso",NA,NA,"n",1.10526315789474,0.736842105263158,1.05263157894737,3.57894736842105,1.15789473684211,2.52631578947368,2.94736842105263,0.111111111111111,0.631578947368421,0.789473684210526,0.157894736842105,1.76051560762135,1.55785127171862,1.71508614006302,1.70996392014192,1.70825310038377,2.22032082398096,2.06757195791817,0.323380833381777,1.25656172487509,1.35724178507659,0.374634324632678,7.57575757575758,1.92077951347726,4.66666666666667,2.60608262851865,5.51515151515152,1.98622147747318,19,2.94736842105263,0.611601513240857,"head",2.52631578947368,0.292144026186579,"interoception",2.94736842105263,0.234387351778656,"interoception"
"paralysis","paralisi","parálisis",NA,NA,"n",0.105263157894737,0,2.2,3.25,0,1.25,2.1,2.6,2.8,1.8,2.35,0.315301767642306,0,2.11759545860766,1.77334058829805,0,1.71295374319209,1.88902648277667,1.87504385913616,1.79472912484836,1.79472912484836,1.84319516629483,1.57575757575758,0.936426152664448,7.33333333333333,1.7618645426555,2.60606060606061,1.7842959735459,20,2.8,0.0858369098712446,"hand/arm",2.2,0.319431956743974,"interoception",2.8,0.176101525737915,"interoception"
"part","parte","parte",NA,NA,"n",0.235294117647059,0.111111111111111,0.777777777777778,1.55555555555556,0.111111111111111,1.84210526315789,1.47058823529412,0.470588235294118,0.470588235294118,0.823529411764706,0.125,0.562295714538387,0.323380833381777,1.43713585896539,1.58010506807104,0.323380833381777,2.16700402231942,2.06511643312258,1.17885787199006,1.00732610526728,1.4677914581799,0.341565025531987,5.17142857142857,1.33913304451961,4.91428571428571,1.44245355866578,5.34285714285714,1.32715656115438,18,1.47058823529412,0.400437636761488,"head",1.84210526315789,0.248600647283531,"vision",1.47058823529412,0.216557014594574,"vision"
"passage","passaggio","pasaje",NA,NA,"n",1.7,0.4,2.8,0.65,0.7,3.15,1.3,3.65,2.6,0.8,0.526315789473684,1.8093325317714,1.23117402250218,1.76515990031618,1.03998987849326,1.30182058752551,1.69441808051583,1.75018795983084,1.56524758424985,1.63514042532326,1.57613785130482,0.904827856717728,5.57575757575758,1.11888066360713,4.96969696969697,1.35749881410741,4.96969696969697,1.0150384378451,20,3.65,0.351912244292914,"foot/leg",3.15,0.289813800657174,"vision",3.65,0.177825773938085,"foot/leg"
"passion","passione","pasión",NA,NA,"n",2.05,1.1,2.55,4.65,1.45,2.8,3.4,1,1.65,2.65,2,1.73129096949433,1.41048703794488,1.9324105480761,0.5871429486124,1.60509058606475,1.90843005194267,1.78885438199983,1.48678388335006,1.75544266422131,1.78517285024817,1.83532587096449,8.11764705882353,1.09446834699175,7.91176470588235,1.60241573425352,6.11764705882353,2.35828270701441,20,3.4,0.224299065420561,"head",2.8,0.283207656612529,"interoception",3.4,0.144268774703557,"interoception"
"pasta","pasta","pasta",NA,NA,"n",0.428571428571429,5,2.33333333333333,1.85714285714286,3.57142857142857,3.95238095238095,0.857142857142857,0,2.23809523809524,4.9,0.857142857142857,0.925820099772551,0,1.87971629064956,1.8516401995451,1.63007449435382,1.11696868694653,1.35224680756563,0,1.89485518984333,0.307793505625546,1.52596573636875,7.41666666666667,1.44172515708488,4.86111111111111,2.4974590261507,6.47222222222222,1.79660173042825,21,4.9,0.553523399677246,"mouth/throat",5,0.280748663101604,"taste",4.9,0.192342919948709,"taste"
"crayon","pastello","pastel",NA,"crayón","n",1.23809523809524,0,4.35,0.2,1.95238095238095,4.66666666666667,1.42857142857143,0,3.61904761904762,0,0,1.54611648670991,0,0.745159820370595,0.523148363780597,1.62715059156153,0.577350269189627,1.98925686052427,0,1.5644868320376,0,0,6.81818181818182,1.46744985975981,4.6969696969697,2.00756146364265,5.75757575757576,1.5417178533681,21,3.61904761904762,0.716981132075472,"hand/arm",4.66666666666667,0.377576574841071,"vision",3.61904761904762,0.267357795662256,"vision"
"mess","pasticcio","desorden",NA,NA,"n",1.75,1.9,2,3,1.4,2.95,2.65,1,2,1.75,0.578947368421053,1.94327450183284,1.88902648277667,1.97350876413186,1.74717817607346,1.78885438199983,1.84889725312998,2.1095023109729,1.555973210431,1.83532587096449,1.83173774266262,0.768533196975772,4.6,1.76901434836066,5.94285714285714,1.81404418428025,5.45714285714286,1.44187086683886,20,2.65,0.259564643799472,"head",2.95,0.204512254504139,"interoception",2.65,0.115403913697943,"interoception"
"suffering","patire","sufriendo","suffer","sufrir","v",1.38095238095238,0.5,1.33333333333333,3.28571428571429,0.80952380952381,1.38095238095238,2.71428571428571,1.42857142857143,1.42857142857143,1.61904761904762,1.52380952380952,1.74574312188794,1.05131496607569,1.90613046073277,1.61687529336239,1.5039630187956,1.80211515936664,1.61687529336239,1.69030850945703,1.39897921969658,1.53219419383414,1.63153448075876,2.42857142857143,2.15804144008934,5.33333333333333,2.33095116493961,2.80952380952381,2.11232212550661,21,2.71428571428571,0.147540983606557,"head",1.38095238095238,0.275449101796407,"interoception",2.71428571428571,0.160054719562243,"interoception"
"patriot","patriota","patriota",NA,NA,"n",0.85,0,0.0526315789473684,2.8,0,2.3,2.3,0.15,0.65,0.95,0.105263157894737,1.46089374230838,0,0.229415733870562,1.98944583661936,0,2.02874085917453,1.8093325317714,0.366347548532523,1.03998987849326,1.57195821559574,0.315301767642306,6.55882352941176,1.63653692883161,6.02941176470588,1.69643644537328,6.08823529411765,1.71212515576975,21,2.3,0.528182393920203,"head",2.3,0.336470552803168,"interoception",2.3,0.275647668393782,"interoception"
"skate","Pattinare","patinar",NA,NA,"v",2.7,0.0526315789473684,3.5,1.6,0.55,4,1.15,4.63157894736842,2.4,0.105263157894737,2.15,2.02874085917453,0.229415733870562,1.43270079882276,1.69829635997837,0.887041208323017,1.1697953037312,1.53125335660212,0.68398556805677,1.42902248518275,0.458831467741124,1.78517285024817,6.28571428571429,1.48804761828569,5.85714285714286,1.90488094866095,5.76190476190476,1.30018313728343,20,4.63157894736842,0.43368633383762,"foot/leg",4,0.307180044845207,"vision",4.63157894736842,0.200483926719668,"foot/leg"
"fear","paura","miedo",NA,NA,"n",2.61904761904762,0.380952380952381,1.04761904761905,4.19047619047619,0.4,3.0952380952381,2.9047619047619,1.19047619047619,1.19047619047619,1.23809523809524,1.38095238095238,1.96153487035511,0.669043382464133,1.53219419383414,1.32736760616822,0.680557047378721,1.70014005025356,2.04706526287664,1.40068010691405,1.47034171603228,1.54611648670991,1.77415305078763,2.21212121212121,1.45253175003113,6.93939393939394,2.24915809164499,3.51515151515152,2.07847919344307,21,2.9047619047619,0.216867469879518,"head",3.0952380952381,0.316091954022989,"interoception",2.9047619047619,0.193986420950533,"interoception"
"floor","pavimento","suelo",NA,NA,"n",0.95,0,4.2,0.105263157894737,0.3,4.31578947368421,0.9,4.7,1.05,0,0.31578947368421,1.60509058606475,0,1.10501250290616,0.315301767642306,0.656946685331786,0.820069887194403,1.4473205733718,0.656946685331786,1.09904264559757,0,0.671038298207203,5.25714285714286,1.14642300844222,4.37142857142857,1.47699444990224,4.97142857142857,0.746982726224181,20,4.7,0.674726105024556,"foot/leg",4.31578947368421,0.424184946607383,"vision",4.7,0.279149734291966,"foot/leg"
"sin","peccato","pecado",NA,NA,"n",0.571428571428571,0.952380952380952,1.14285714285714,3.14285714285714,0.05,1.33333333333333,2.71428571428571,0,0.952380952380952,1.57142857142857,0.761904761904762,1.02817452659695,1.5644868320376,1.79682259240344,1.90488094866095,0.223606797749979,1.74164673034842,1.87464282312277,0,1.5644868320376,1.98925686052427,1.48002573980191,3.60606060606061,1.8017247628903,5.72727272727273,1.80749701370305,5.15151515151515,2.16681234941463,21,2.71428571428571,0.452380952380952,"head",1.33333333333333,0.299931833674165,"interoception",2.71428571428571,0.238224147265836,"interoception"
"pedal","Pedalare","pedalear",NA,NA,"v",1.35,0.1,3,0.555555555555556,0.105263157894737,2.85,1,5,1.55,0,1.05,1.56524758424985,0.307793505625546,1.555973210431,0.704792186494566,0.315301767642306,2.1095023109729,1.45095250022002,0,1.57195821559574,0,1.39453821823042,5.47619047619048,2.13586159708553,5.66666666666667,2.12916258968951,6.14285714285714,2.26463494377602,20,5,0.581395348837209,"foot/leg",3,0.308329004477682,"touch",5,0.301917440587591,"foot/leg"
"fur","pelliccia","piel",NA,NA,"n",0.2,0,4.05,0.5,1.2,4.1,1.35,0.25,2.45,0.105263157894737,3,0.410391340834062,0,1.46808145478878,1.23544153624268,1.60918416727562,1.37266548230652,1.8144159564879,0.444261658319319,1.60509058606475,0.315301767642306,2.20047841688072,4.63636363636364,2.93489971951962,5.27272727272727,2.23987621411217,5.51515151515152,1.98622147747318,20,3,0.404560500183891,"torso",4.1,0.387925208380266,"vision",3,0.238299174059345,"vision"
"penalization","pena","penalización","pain","dolor","n",1.83333333333333,0.0555555555555556,0.294117647058824,3.57894736842105,0,2.78947368421053,2.36842105263158,0.470588235294118,0.294117647058824,0.777777777777778,1,1.79049779473229,0.235702260395516,0.77174363314129,1.21636021134477,0,1.84327448273811,2.06048878547973,0.943242218283799,0.587867532097255,1.16596617626027,1.57181049598675,3.12121212121212,1.84995904950582,5.54545454545455,2.30611834435742,4.3030303030303,2.05372905474482,18,2.36842105263158,0.422387223311852,"head",2.78947368421053,0.344759352972643,"interoception",2.36842105263158,0.265848984285167,"interoception"
"penalty","penalità","penalidad",NA,NA,"n",1.15,0,0.55,2.15,0,1.55,2.2,0.85,0.95,0.9,0.2,1.46089374230838,0,1.23437604097225,1.9269556026896,0,1.73129096949433,2.11759545860766,1.34848843251679,1.50350467767462,1.5183093090325,0.410391340834062,2.375,1.21150399730412,6.28125,1.97131649150445,3.9375,2.15432797694735,20,2.2,0.392156862745098,"head",1.55,0.253865617093056,"interoception",2.2,0.20952380952381,"head"
"penis","pene","pene",NA,NA,"n",0.352941176470588,0.789473684210526,3.88888888888889,2.8421052631579,1.47368421052632,4.72222222222222,2,1.68421052631579,2.31578947368421,1.36842105263158,1.21052631578947,0.492592183071889,1.39757517660733,1.40958437298913,2.0619073665672,1.54086631666993,0.460888598962477,2.13437474581095,2.13574425172396,1.91638060412932,1.94965883955201,1.61860527644502,6.08823529411765,1.83183377337084,6.08823529411765,2.19320779403309,5.94117647058824,1.92182325789369,19,2.31578947368421,0.128834355828221,"hand/arm",4.72222222222222,0.33811933271639,"vision",2.31578947368421,0.192919036733826,"vision"
"pen","penna","pluma",NA,NA,"n",1.28571428571429,0.2,4.66666666666667,0.2,0.619047619047619,4.4,1.14285714285714,0,4.8,0.35,0,1.61687529336239,0.410391340834062,0.658280588604384,0.695852373938459,1.02353263143832,0.940324691963255,1.95667356208731,0,0.410391340834062,0.670820393249937,0,5.73529411764706,1.33277617592597,5.11764705882353,1.7882564029151,6.02941176470588,1.604638996834,21,4.8,0.762769580022701,"hand/arm",4.66666666666667,0.402629416598192,"touch",4.8,0.271734735139507,"hand/arm"
"thought","pensiero","pensamiento",NA,NA,"n",0.526315789473684,0.1,0.15,4.05,0.15,0.75,4.4,0.0526315789473684,0.25,0.8,0.0526315789473684,0.84119102419206,0.307793505625546,0.366347548532523,1.79105966869954,0.366347548532523,1.44641116670119,1.14248114115496,0.229415733870562,0.638666373658505,1.47255595908325,0.229415733870562,7.03030303030303,1.8283334023922,6.72727272727273,1.95692244469357,6.18181818181818,2.0984301491613,20,4.4,0.782567503552819,"head",0.75,0.422078854918964,"interoception",4.4,0.385351061348262,"head"
"pot","pentola","olla",NA,NA,"n",1.35,1.2,3.95,0.31578947368421,1.55,3.4,0.7,0.157894736842105,3.7,0.7,0.65,1.69441808051583,1.54238366446908,1.46808145478878,0.820069887194403,1.66938375014949,1.78885438199983,1.45457535854428,0.501459857121279,1.49031964074119,1.49031964074119,1.46089374230838,5.48484848484848,1.17582981658731,4.24242424242424,1.69614089609146,5.60606060606061,1.36792255673051,20,3.7,0.599554565701559,"hand/arm",3.95,0.304200967004121,"touch",3.7,0.214562239428231,"touch"
"lose","perdere","perder",NA,NA,"v",1.5,0.1,2.1,3.6,0.31578947368421,3.1,2.85,0.85,1.7,0.7,0.7,1.5727950313141,0.307793505625546,1.74416319854476,1.53554379189983,0.582392725357819,1.48323969741913,1.78517285024817,1.38696943388321,1.55935209217432,1.21828179265546,1.03109548284184,1.9047619047619,1.22085060121056,6.38095238095238,2.06097526613471,2.52380952380952,1.63153448075876,20,2.85,0.316176470588235,"head",3.1,0.294241760042608,"interoception",2.85,0.199819711538462,"interoception"
"perfection","perfezione","perfección",NA,NA,"n",1.38095238095238,1,1.23809523809524,3.04761904761905,1,2.47619047619048,3.33333333333333,0.5,1.19047619047619,1.52380952380952,1,1.8835124230063,1.8165902124585,1.64026710949046,1.68748897703631,1.70293863659264,2.08851735973268,1.93218356615859,0.827170191868511,1.66189793967763,1.93956303375393,1.61245154965971,6.54545454545455,2.50113610548923,5.57575757575758,2.71604380292254,5.6969696969697,2.25672395970421,21,3.33333333333333,0.375394321766562,"head",2.47619047619048,0.248062015503876,"interoception",3.33333333333333,0.160161507402423,"head"
"danger","pericolo","peligro",NA,NA,"n",3.25,0.7,1.95,4.05,1.4,3.35,3.2,2.35,1.9,1.65,1.95,1.83173774266262,1.26074330623269,1.8771478925557,1.27630222456166,1.75918641482512,1.84319516629483,1.67332005306815,1.69441808051583,1.71372171173244,1.75544266422131,1.8202082009311,2.28125,1.59099025766973,7.25,2.18499280282272,4.15625,2.23042560671652,20,3.2,0.14027149321267,"head",3.35,0.253615625465931,"interoception",3.2,0.130097087378641,"interoception"
"person","persona","persona",NA,NA,"n",3.65,0.5,3.05,1.8,2.7,4.35,3.85,1.4,2.95,2.15,2,1.75544266422131,0.760885910252682,1.8202082009311,1.76515990031618,1.86660400897346,1.08942283125661,1.56524758424985,1.63514042532326,1.57195821559574,1.9269556026896,1.74717817607346,6.7741935483871,1.606438657805,5.16129032258065,2.00161225338556,5.70967741935484,1.59569312812326,20,3.85,0.198380566801619,"head",4.35,0.266559673183542,"vision",3.85,0.13556338028169,"vision"
"insight","perspicacia","perspicacia",NA,NA,"n",1.95,0,0.368421052631579,3.4,0.0526315789473684,1.35,2.85,0,0.1,1.45,0,2.23547946111178,0,0.83069758608784,1.93036674999174,0.229415733870562,1.98082917247458,1.87153188029148,0,0.307793505625546,1.95945749742385,0,7.41666666666667,1.22765746735108,5.88888888888889,2.08090334474207,5.91666666666667,1.62788205960997,20,2.85,0.647727272727273,"head",1.95,0.327234571177017,"interoception",2.85,0.295111923252627,"interoception"
"pervert","pervertito","pervertido",NA,NA,"n",2.58823529411765,0,2.64705882352941,3.47058823529412,0.0625,3.35294117647059,3.11764705882353,1.58823529411765,1.82352941176471,1.58823529411765,1,2.03281896419147,0,1.80073514399634,1.58578241961277,0.25,1.80073514399634,1.83311050339227,2.00183739129243,1.87867287325545,1.9058732752144,1.45773797371133,2.58823529411765,1.72534839799797,6.38235294117647,1.92298230947839,4.61764705882353,2.21584795838705,17,3.11764705882353,0.232258064516129,"head",3.35294117647059,0.259242307340229,"interoception",3.11764705882353,0.163406612428596,"interoception"
"fish","pesce","pescado",NA,NA,"n",0.9,4.47368421052632,3.35,0.31578947368421,4.4,4.15,2,0.210526315789474,2.35,3.85,0.157894736842105,1.0711528467276,0.84119102419206,1.18210338847862,0.825577947481897,0.820782681668124,0.93330200448673,2.12751399277976,0.535303379031311,1.63111198750713,1.75544266422131,0.801314709186032,5.87878787878788,1.65373773157913,4.81818181818182,2.14264068170776,5.24242424242424,1.88796025895513,20,3.85,0.430896805896806,"mouth/throat",4.47368421052632,0.247732587591165,"taste",3.85,0.164989939637827,"taste"
"pessimism","pessimismo","pesimismo",NA,NA,"n",1.19047619047619,0.15,0.15,3.47619047619048,0.380952380952381,1,2.61904761904762,0.15,0.2,1,0.619047619047619,1.74982992370823,0.489360484929593,0.366347548532523,1.80607440652504,0.973457265430305,1.58113883008419,1.71686314178476,0.489360484929593,0.410391340834062,1.54919333848297,1.2440333788203,2.54838709677419,2.1266359926328,6.03225806451613,2.04097804933063,4,2.20605228103657,21,2.61904761904762,0.538142189932538,"head",1.19047619047619,0.348781653129479,"interoception",2.61904761904762,0.304158502068365,"interoception"
"plague","peste","peste",NA,NA,"n",1.47368421052632,0.444444444444444,1.63157894736842,2.05263157894737,0.842105263157895,3.1578947368421,1.7,1.52631578947368,1.42105263157895,1.31578947368421,1.63157894736842,2.01020786798645,0.983524408155643,1.94965883955201,2.01311489462161,1.42451387009108,1.89335557189806,1.8093325317714,1.83691834490484,1.80480191198937,1.94515442343125,1.92095249278377,2.25,1.84422417040274,6.56818181818182,1.92169652847912,3.88636363636364,2.28458849880662,19,1.7,0.0505890505890506,"head",3.1578947368421,0.285433814090463,"vision",1.7,0.157785561260924,"vision"
"gossip","pettegolezzo","chisme",NA,NA,"n",3.9047619047619,0,0.1,2.14285714285714,0,1.9047619047619,2.71428571428571,0.05,0.380952380952381,2.71428571428571,0.05,1.70014005025356,0,0.307793505625546,1.82443729093971,0,1.75797502555531,1.84777858908629,0.223606797749979,0.740012869900955,2.10102016037108,0.223606797749979,4.11428571428571,2.27222912798952,6.22857142857143,2.21074533992118,5.25714285714286,1.97547994381197,21,2.71428571428571,0.450846091861402,"head",3.9047619047619,0.362671384343211,"audition",2.71428571428571,0.279672578444748,"audition"
